Grade Distribution By Course,,,
,,,
,,,
Course: AG 111  Student Total: 12  Credit Hours: 3  Grade Pts: 120.9  GPA Hours: 36  GPA: 3.36,,,
Grade: A,  Credits: 3,  Student Count: 8,  Pct: 66.67
Grade: C,  Credits: 3,  Student Count: 2,  Pct: 4.88
Grade: C+,  Credits: 3,  Student Count: 1,  Pct: 2.44
Grade: C-,  Credits: 3,  Student Count: 1,  Pct: 2.44
Grade: F,  Credits: 3,  Student Count: 1,  Pct: 2.44
Grade: W,  Credits: 3,  Student Count: 2,  Pct: 4.88
,,,
Course: NR 455  Student Total: 21  Credit Hours: 4  Grade Pts: 224  GPA Hours: 68  GPA: 3.29,,,
Grade: A,  Credits: 4,  Student Count: 7,  Pct: 33.33
Grade: A-,  Credits: 4,  Student Count: 2,  Pct: 9.52
Grade: B,  Credits: 4,  Student Count: 3,  Pct: 14.29
Grade: B+,  Credits: 4,  Student Count: 2,  Pct: 9.52
Grade: B-,  Credits: 4,  Student Count: 1,  Pct: 4.76
Grade: C+,  Credits: 4,  Student Count: 1,  Pct: 4.76
Grade: F,  Credits: 4,  Student Count: 1,  Pct: 4.76
Grade: I/F,  Credits: 4,  Student Count: 2,  Pct: 9.52
Grade: S,  Credits: 4,  Student Count: 1,  Pct: 4.76
Grade: W,  Credits: 4,  Student Count: 1,  Pct: 4.76
,,,
Course: TRAL 352  Student Total: 35  Credit Hours: 3  Grade Pts: 336.3  GPA Hours: 105  GPA: 3.2,,,
Grade: A,  Credits: 3,  Student Count: 10,  Pct: 28.57
Grade: A-,  Credits: 3,  Student Count: 5,  Pct: 14.29
Grade: B,  Credits: 3,  Student Count: 8,  Pct: 22.86
Grade: B+,  Credits: 3,  Student Count: 5,  Pct: 14.29
Grade: B-,  Credits: 3,  Student Count: 4,  Pct: 11.43
Grade: C+,  Credits: 3,  Student Count: 1,  Pct: 2.86
Grade: F,  Credits: 3,  Student Count: 2,  Pct: 5.71
,,,
College of Forestry,,,
Wood Science and Engineering,,,
,,,
Course: WSE 392  Student Total: 55  Credit Hours: 3  Grade Pts: 521.1  GPA Hours: 150  GPA: 3.47,,,
Grade: A,  Credits: 3,  Student Count: 37,  Pct: 67.27
Grade: A-,  Credits: 3,  Student Count: 2,  Pct: 3.64
Grade: B,  Credits: 3,  Student Count: 1,  Pct: 1.82
Grade: B+,  Credits: 3,  Student Count: 3,  Pct: 5.45
Grade: B-,  Credits: 3,  Student Count: 2,  Pct: 3.64
Grade: F,  Credits: 3,  Student Count: 5,  Pct: 9.09
Grade: S,  Credits: 3,  Student Count: 2,  Pct: 3.64
Grade: W,  Credits: 3,  Student Count: 3,  Pct: 5.45
,,,
,,,
College of Pharmacy,,,
Pharmacy,,,
,,,
Course: PHAR 210  Student Total: 30  Credit Hours: 2  Grade Pts: 163.8  GPA Hours: 52  GPA: 3.15,,,
Grade: A,  Credits: 2,  Student Count: 4,
Grade: A-,  Credits: 2,  Student Count: 7,
Grade: B,  Credits: 2,  Student Count: 2,
Grade: B+,  Credits: 2,  Student Count: 6,
Grade: B-,  Credits: 2,  Student Count: 4,
Grade: C-,  Credits: 2,  Student Count: 1,
Grade: D,  Credits: 2,  Student Count: 1,
Grade: D-,  Credits: 2,  Student Count: 1,
Grade: W,  Credits: 2,  Student Count: 4,
,,,
College of Science,,,
Biochemistry & Biophysics,,,
,,,
Course: BB 314  Student Total: 74  Credit Hours: 4  Grade Pts: 872  GPA Hours: 272  GPA: 3.21,,,
Grade: A,  Credits: 4,  Student Count: 21,
Grade: A-,  Credits: 4,  Student Count: 3,
Grade: B,  Credits: 4,  Student Count: 17,
Grade: B+,  Credits: 4,  Student Count: 12,
Grade: B-,  Credits: 4,  Student Count: 4,
Grade: C,  Credits: 4,  Student Count: 5,
Grade: C+,  Credits: 4,  Student Count: 4,
Grade: D,  Credits: 4,  Student Count: 1,
Grade: D+,  Credits: 4,  Student Count: 1,
Grade: W,  Credits: 4,  Student Count: 6,
,,,
Course: BB 450  Student Total: 74  Credit Hours: 4  Grade Pts: 790.4  GPA Hours: 276  GPA: 2.86,,,
Grade: A,  Credits: 4,  Student Count: 14,
Grade: A-,  Credits: 4,  Student Count: 10,
Grade: B,  Credits: 4,  Student Count: 16,
Grade: B+,  Credits: 4,  Student Count: 5,
Grade: B-,  Credits: 4,  Student Count: 2,
Grade: C,  Credits: 4,  Student Count: 10,
Grade: C+,  Credits: 4,  Student Count: 3,
Grade: C-,  Credits: 4,  Student Count: 3,
Grade: D+,  Credits: 4,  Student Count: 1,
Grade: D-,  Credits: 4,  Student Count: 2,
Grade: F,  Credits: 4,  Student Count: 3,
Grade: W,  Credits: 4,  Student Count: 5,
,,,
Course: BB 451  Student Total: 71  Credit Hours: 3  Grade Pts: 633  GPA Hours: 210  GPA: 3.01,,,
Grade: A,  Credits: 3,  Student Count: 11,
Grade: A-,  Credits: 3,  Student Count: 13,
Grade: B,  Credits: 3,  Student Count: 15,
Grade: B+,  Credits: 3,  Student Count: 12,
Grade: B-,  Credits: 3,  Student Count: 4,
Grade: C,  Credits: 3,  Student Count: 5,
Grade: C+,  Credits: 3,  Student Count: 4,
Grade: D,  Credits: 3,  Student Count: 1,
Grade: D+,  Credits: 3,  Student Count: 2,
Grade: D-,  Credits: 3,  Student Count: 1,
Grade: F,  Credits: 3,  Student Count: 2,
Grade: W,  Credits: 3,  Student Count: 1,
,,,
College of Science,,,
Chemistry,,,
,,,
Course: CH 121  Student Total: 94  Credit Hours: 5  Grade Pts: 1235.5  GPA Hours: 385  GPA: 3.21,,,
Grade: A,  Credits: 5,  Student Count: 37,
Grade: A-,  Credits: 5,  Student Count: 8,
Grade: B,  Credits: 5,  Student Count: 8,
Grade: B+,  Credits: 5,  Student Count: 6,
Grade: B-,  Credits: 5,  Student Count: 3,
Grade: C,  Credits: 5,  Student Count: 3,
Grade: C+,  Credits: 5,  Student Count: 3,
Grade: C-,  Credits: 5,  Student Count: 2,
Grade: D+,  Credits: 5,  Student Count: 1,
Grade: F,  Credits: 5,  Student Count: 6,
Grade: I/C,  Credits: 5,  Student Count: 1,
Grade: I/F,  Credits: 5,  Student Count: 1,
Grade: S,  Credits: 5,  Student Count: 1,
Grade: W,  Credits: 5,  Student Count: 14,
,,,
Course: CH 122  Student Total: 60  Credit Hours: 5  Grade Pts: 859.5  GPA Hours: 280  GPA: 3.07,,,
Grade: A,  Credits: 5,  Student Count: 22,
Grade: A-,  Credits: 5,  Student Count: 7,
Grade: B,  Credits: 5,  Student Count: 3,
Grade: B+,  Credits: 5,  Student Count: 4,
Grade: B-,  Credits: 5,  Student Count: 5,
Grade: C,  Credits: 5,  Student Count: 6,
Grade: C+,  Credits: 5,  Student Count: 3,
Grade: C-,  Credits: 5,  Student Count: 1,
Grade: D,  Credits: 5,  Student Count: 1,
Grade: D-,  Credits: 5,  Student Count: 1,
Grade: F,  Credits: 5,  Student Count: 3,
Grade: W,  Credits: 5,  Student Count: 4,
,,,
Course: CH 123  Student Total: 83  Credit Hours: 5  Grade Pts: 1514.5  GPA Hours: 395  GPA: 3.83,,,
Grade: A,  Credits: 5,  Student Count: 60,
Grade: A-,  Credits: 5,  Student Count: 9,
Grade: B,  Credits: 5,  Student Count: 1,
Grade: B+,  Credits: 5,  Student Count: 5,
Grade: B-,  Credits: 5,  Student Count: 3,
Grade: C,  Credits: 5,  Student Count: 1,
Grade: W,  Credits: 5,  Student Count: 4,
,,,
Course: CH 130  Student Total: 19  Credit Hours: 4  Grade Pts: 208.8  GPA Hours: 72  GPA: 2.9,,,
Grade: A,  Credits: 4,  Student Count: 8,
Grade: A-,  Credits: 4,  Student Count: 3,
Grade: B,  Credits: 4,  Student Count: 1,
Grade: B-,  Credits: 4,  Student Count: 1,
Grade: C-,  Credits: 4,  Student Count: 2,
Grade: F,  Credits: 4,  Student Count: 3,
Grade: W,  Credits: 4,  Student Count: 1,
,,,
Course: CH 231  Student Total: 73  Credit Hours: 4  Grade Pts: 874.8  GPA Hours: 268  GPA: 3.26,,,
Grade: A,  Credits: 4,  Student Count: 36,
Grade: A-,  Credits: 4,  Student Count: 8,
Grade: B,  Credits: 4,  Student Count: 1,
Grade: B+,  Credits: 4,  Student Count: 7,
Grade: B-,  Credits: 4,  Student Count: 2,
Grade: C,  Credits: 4,  Student Count: 2,
Grade: C+,  Credits: 4,  Student Count: 1,
Grade: C-,  Credits: 4,  Student Count: 2,
Grade: D+,  Credits: 4,  Student Count: 3,
Grade: F,  Credits: 4,  Student Count: 5,
Grade: S,  Credits: 4,  Student Count: 1,
Grade: W,  Credits: 4,  Student Count: 5,
,,,
Course: CH 232  Student Total: 76  Credit Hours: 4  Grade Pts: 932  GPA Hours: 292  GPA: 3.19,,,
Grade: A,  Credits: 4,  Student Count: 26,
Grade: A-,  Credits: 4,  Student Count: 8,
Grade: B,  Credits: 4,  Student Count: 12,
Grade: B+,  Credits: 4,  Student Count: 5,
Grade: B-,  Credits: 4,  Student Count: 9,
Grade: C,  Credits: 4,  Student Count: 7,
Grade: C+,  Credits: 4,  Student Count: 2,
Grade: C-,  Credits: 4,  Student Count: 1,
Grade: D,  Credits: 4,  Student Count: 1,
Grade: D+,  Credits: 4,  Student Count: 1,
Grade: F,  Credits: 4,  Student Count: 1,
Grade: W,  Credits: 4,  Student Count: 3,
,,,
Course: CH 233  Student Total: 89  Credit Hours: 4  Grade Pts: 780  GPA Hours: 336  GPA: 2.32,,,
Grade: A,  Credits: 4,  Student Count: 11,
Grade: A-,  Credits: 4,  Student Count: 3,
Grade: B,  Credits: 4,  Student Count: 11,
Grade: B+,  Credits: 4,  Student Count: 3,
Grade: B-,  Credits: 4,  Student Count: 9,
Grade: C,  Credits: 4,  Student Count: 11,
Grade: C+,  Credits: 4,  Student Count: 12,
Grade: C-,  Credits: 4,  Student Count: 13,
Grade: D,  Credits: 4,  Student Count: 1,
Grade: F,  Credits: 4,  Student Count: 10,
Grade: W,  Credits: 4,  Student Count: 5,
,,,
Course: CH 261  Student Total: 27  Credit Hours: 1  Grade Pts: 80  GPA Hours: 25  GPA: 3.2,,,
Grade: A,  Credits: 1,  Student Count: 10,
Grade: A-,  Credits: 1,  Student Count: 5,
Grade: B,  Credits: 1,  Student Count: 1,
Grade: B+,  Credits: 1,  Student Count: 5,
Grade: C,  Credits: 1,  Student Count: 1,
Grade: F,  Credits: 1,  Student Count: 3,
Grade: S,  Credits: 1,  Student Count: 1,
Grade: W,  Credits: 1,  Student Count: 1,
,,,
Course: CH 262  Student Total: 27  Credit Hours: 1  Grade Pts: 84.4  GPA Hours: 26  GPA: 3.25,,,
Grade: A,  Credits: 1,  Student Count: 12,
Grade: A-,  Credits: 1,  Student Count: 2,
Grade: B,  Credits: 1,  Student Count: 4,
Grade: B+,  Credits: 1,  Student Count: 3,
Grade: B-,  Credits: 1,  Student Count: 2,
Grade: C-,  Credits: 1,  Student Count: 1,
Grade: F,  Credits: 1,  Student Count: 2,
Grade: W,  Credits: 1,  Student Count: 1,
,,,
Course: CH 263  Student Total: 42  Credit Hours: 1  Grade Pts: 148.4  GPA Hours: 40  GPA: 3.71,,,
Grade: A,  Credits: 1,  Student Count: 25,
Grade: A-,  Credits: 1,  Student Count: 7,
Grade: B,  Credits: 1,  Student Count: 1,
Grade: B+,  Credits: 1,  Student Count: 4,
Grade: B-,  Credits: 1,  Student Count: 1,
Grade: C+,  Credits: 1,  Student Count: 1,
Grade: D+,  Credits: 1,  Student Count: 1,
Grade: W,  Credits: 1,  Student Count: 2,
,,,
Course: CH 331  Student Total: 135  Credit Hours: 4  Grade Pts: 1769.2  GPA Hours: 536  GPA: 3.3,,,
Grade: A,  Credits: 4,  Student Count: 46,
Grade: A-,  Credits: 4,  Student Count: 14,
Grade: B,  Credits: 4,  Student Count: 28,
Grade: B+,  Credits: 4,  Student Count: 21,
Grade: B-,  Credits: 4,  Student Count: 9,
Grade: C,  Credits: 4,  Student Count: 7,
Grade: C+,  Credits: 4,  Student Count: 3,
Grade: C-,  Credits: 4,  Student Count: 2,
Grade: D,  Credits: 4,  Student Count: 2,
Grade: D+,  Credits: 4,  Student Count: 2,
Grade: W,  Credits: 4,  Student Count: 1,
,,,
Course: CH 332  Student Total: 138  Credit Hours: 4  Grade Pts: 1337.2  GPA Hours: 484  GPA: 2.76,,,
Grade: A,  Credits: 4,  Student Count: 25,
Grade: A-,  Credits: 4,  Student Count: 6,
Grade: B,  Credits: 4,  Student Count: 32,
Grade: B+,  Credits: 4,  Student Count: 8,
Grade: B-,  Credits: 4,  Student Count: 6,
Grade: C,  Credits: 4,  Student Count: 22,
Grade: C+,  Credits: 4,  Student Count: 5,
Grade: C-,  Credits: 4,  Student Count: 7,
Grade: D,  Credits: 4,  Student Count: 4,
Grade: D-,  Credits: 4,  Student Count: 3,
Grade: F,  Credits: 4,  Student Count: 3,
Grade: W,  Credits: 4,  Student Count: 17,
,,,
Course: BI 101  Student Total: 40  Credit Hours: 4  Grade Pts: 583.2  GPA Hours: 156  GPA: 3.74,,,
Grade: A,  Credits: 4,  Student Count: 30,
Grade: A-,  Credits: 4,  Student Count: 3,
Grade: B,  Credits: 4,  Student Count: 1,
Grade: B+,  Credits: 4,  Student Count: 1,
Grade: B-,  Credits: 4,  Student Count: 2,
Grade: C+,  Credits: 4,  Student Count: 1,
Grade: D-,  Credits: 4,  Student Count: 1,
Grade: U,  Credits: 4,  Student Count: 1,
,,,
Course: BI 102  Student Total: 71  Credit Hours: 4  Grade Pts: 866.8  GPA Hours: 260  GPA: 3.33,,,
Grade: A,  Credits: 4,  Student Count: 40,
Grade: A-,  Credits: 4,  Student Count: 4,
Grade: B,  Credits: 4,  Student Count: 5,
Grade: B+,  Credits: 4,  Student Count: 5,
Grade: B-,  Credits: 4,  Student Count: 2,
Grade: C,  Credits: 4,  Student Count: 1,
Grade: C-,  Credits: 4,  Student Count: 1,
Grade: D+,  Credits: 4,  Student Count: 1,
Grade: F,  Credits: 4,  Student Count: 6,
Grade: U,  Credits: 4,  Student Count: 1,
Grade: W,  Credits: 4,  Student Count: 5,
,,,
Course: BI 103  Student Total: 59  Credit Hours: 4  Grade Pts: 686.8  GPA Hours: 212  GPA: 3.24,,,
Grade: A,  Credits: 4,  Student Count: 27,
Grade: A-,  Credits: 4,  Student Count: 6,
Grade: B,  Credits: 4,  Student Count: 6,
Grade: B+,  Credits: 4,  Student Count: 3,
Grade: C+,  Credits: 4,  Student Count: 4,
Grade: C-,  Credits: 4,  Student Count: 1,
Grade: D+,  Credits: 4,  Student Count: 1,
Grade: D-,  Credits: 4,  Student Count: 2,
Grade: F,  Credits: 4,  Student Count: 3,
Grade: S,  Credits: 4,  Student Count: 2,
Grade: W,  Credits: 4,  Student Count: 4,
,,,
Course: BI 221  Student Total: 66  Credit Hours: 4  Grade Pts: 725.2  GPA Hours: 260  GPA: 2.79,,,
Grade: A,  Credits: 4,  Student Count: 12,
Grade: A-,  Credits: 4,  Student Count: 5,
Grade: B,  Credits: 4,  Student Count: 11,
Grade: B+,  Credits: 4,  Student Count: 6,
Grade: B-,  Credits: 4,  Student Count: 4,
Grade: C,  Credits: 4,  Student Count: 13,
Grade: C+,  Credits: 4,  Student Count: 7,
Grade: C-,  Credits: 4,  Student Count: 4,
Grade: D,  Credits: 4,  Student Count: 1,
Grade: D+,  Credits: 4,  Student Count: 1,
Grade: F,  Credits: 4,  Student Count: 1,
Grade: W,  Credits: 4,  Student Count: 1,
,,,
Course: BI 222  Student Total: 48  Credit Hours: 4  Grade Pts: 590  GPA Hours: 184  GPA: 3.21,,,
Grade: A,  Credits: 4,  Student Count: 16,
Grade: A-,  Credits: 4,  Student Count: 4,
Grade: B,  Credits: 4,  Student Count: 9,
Grade: B+,  Credits: 4,  Student Count: 3,
Grade: B-,  Credits: 4,  Student Count: 5,
Grade: C,  Credits: 4,  Student Count: 2,
Grade: C+,  Credits: 4,  Student Count: 4,
Grade: C-,  Credits: 4,  Student Count: 3,
Grade: W,  Credits: 4,  Student Count: 2,
,,,
Course: BI 223  Student Total: 43  Credit Hours: 4  Grade Pts: 523.2  GPA Hours: 164  GPA: 3.19,,,
Grade: A,  Credits: 4,  Student Count: 14,
Grade: A-,  Credits: 4,  Student Count: 2,
Grade: B,  Credits: 4,  Student Count: 12,
Grade: B+,  Credits: 4,  Student Count: 3,
Grade: B-,  Credits: 4,  Student Count: 3,
Grade: C,  Credits: 4,  Student Count: 1,
Grade: C+,  Credits: 4,  Student Count: 2,
Grade: C-,  Credits: 4,  Student Count: 4,
Grade: I/F,  Credits: 4,  Student Count: 1,
Grade: W,  Credits: 4,  Student Count: 1,
,,,
Course: BI 231  Student Total: 30  Credit Hours: 3  Grade Pts: 213.3  GPA Hours: 81  GPA: 2.63,,,
Grade: A,  Credits: 3,  Student Count: 4,
Grade: A-,  Credits: 3,  Student Count: 2,
Grade: B,  Credits: 3,  Student Count: 4,
Grade: B+,  Credits: 3,  Student Count: 2,
Grade: B-,  Credits: 3,  Student Count: 3,
Grade: C,  Credits: 3,  Student Count: 9,
Grade: C+,  Credits: 3,  Student Count: 1,
Grade: D-,  Credits: 3,  Student Count: 1,
Grade: F,  Credits: 3,  Student Count: 1,
Grade: W,  Credits: 3,  Student Count: 3,
,,,
Course: BI 232  Student Total: 26  Credit Hours: 3  Grade Pts: 218.7  GPA Hours: 78  GPA: 2.8,,,
Grade: A,  Credits: 3,  Student Count: 6,
Grade: B,  Credits: 3,  Student Count: 10,
Grade: B+,  Credits: 3,  Student Count: 1,
Grade: C,  Credits: 3,  Student Count: 5,
Grade: C+,  Credits: 3,  Student Count: 2,
Grade: D,  Credits: 3,  Student Count: 1,
Grade: F,  Credits: 3,  Student Count: 1,
,,,
Course: BI 233  Student Total: 30  Credit Hours: 3  Grade Pts: 248.7  GPA Hours: 87  GPA: 2.86,,,
Grade: A,  Credits: 3,  Student Count: 7,
Grade: A-,  Credits: 3,  Student Count: 1,
Grade: B,  Credits: 3,  Student Count: 7,
Grade: B+,  Credits: 3,  Student Count: 3,
Grade: B-,  Credits: 3,  Student Count: 1,
Grade: C,  Credits: 3,  Student Count: 5,
Grade: C+,  Credits: 3,  Student Count: 3,
Grade: D-,  Credits: 3,  Student Count: 1,
Grade: F,  Credits: 3,  Student Count: 1,
Grade: W,  Credits: 3,  Student Count: 1,
,,,
Course: BI 241  Student Total: 24  Credit Hours: 2  Grade Pts: 144  GPA Hours: 48  GPA: 3,,,
Grade: A,  Credits: 2,  Student Count: 5,
Grade: A-,  Credits: 2,  Student Count: 4,
Grade: B,  Credits: 2,  Student Count: 4,
Grade: B+,  Credits: 2,  Student Count: 3,
Grade: B-,  Credits: 2,  Student Count: 1,
Grade: C,  Credits: 2,  Student Count: 3,
Grade: C+,  Credits: 2,  Student Count: 2,
Grade: D,  Credits: 2,  Student Count: 2,
,,,
Course: BI 242  Student Total: 21  Credit Hours: 2  Grade Pts: 114.2  GPA Hours: 40  GPA: 2.86,,,
Grade: A,  Credits: 2,  Student Count: 5,
Grade: A-,  Credits: 2,  Student Count: 3,
Grade: B,  Credits: 2,  Student Count: 3,
Grade: B+,  Credits: 2,  Student Count: 1,
Grade: B-,  Credits: 2,  Student Count: 3,
Grade: C+,  Credits: 2,  Student Count: 1,
Grade: D,  Credits: 2,  Student Count: 2,
Grade: D+,  Credits: 2,  Student Count: 1,
Grade: F,  Credits: 2,  Student Count: 1,
Grade: W,  Credits: 2,  Student Count: 1,
,,,
Course: BI 243  Student Total: 24  Credit Hours: 2  Grade Pts: 148.2  GPA Hours: 48  GPA: 3.09,,,
Grade: A,  Credits: 2,  Student Count: 4,
Grade: A-,  Credits: 2,  Student Count: 7,
Grade: B,  Credits: 2,  Student Count: 3,
Grade: B+,  Credits: 2,  Student Count: 4,
Grade: B-,  Credits: 2,  Student Count: 1,
Grade: C,  Credits: 2,  Student Count: 2,
Grade: C+,  Credits: 2,  Student Count: 1,
Grade: D,  Credits: 2,  Student Count: 1,
Grade: F,  Credits: 2,  Student Count: 1,
,,,
Course: BI 311  Student Total: 59  Credit Hours: 4  Grade Pts: 693.2  GPA Hours: 224  GPA: 3.09,,,
Grade: A,  Credits: 4,  Student Count: 11,
Grade: A-,  Credits: 4,  Student Count: 6,
Grade: B,  Credits: 4,  Student Count: 4,
Grade: B+,  Credits: 4,  Student Count: 16,
Grade: B-,  Credits: 4,  Student Count: 5,
Grade: C,  Credits: 4,  Student Count: 4,
Grade: C+,  Credits: 4,  Student Count: 7,
Grade: C-,  Credits: 4,  Student Count: 2,
Grade: D+,  Credits: 4,  Student Count: 1,
Grade: W,  Credits: 4,  Student Count: 3,
,,,
Course: BI 345  Student Total: 54  Credit Hours: 3  Grade Pts: 494.4  GPA Hours: 153  GPA: 3.23,,,
Grade: A,  Credits: 3,  Student Count: 19,
Grade: A-,  Credits: 3,  Student Count: 8,
Grade: B,  Credits: 3,  Student Count: 6,
Grade: B+,  Credits: 3,  Student Count: 6,
Grade: B-,  Credits: 3,  Student Count: 4,
Grade: C,  Credits: 3,  Student Count: 1,
Grade: C+,  Credits: 3,  Student Count: 3,
Grade: C-,  Credits: 3,  Student Count: 1,
Grade: F,  Credits: 3,  Student Count: 3,
Grade: S,  Credits: 3,  Student Count: 1,
Grade: W,  Credits: 3,  Student Count: 2,
,,,
Course: BI 353  Student Total: 25  Credit Hours: 4  Grade Pts: 337.6  GPA Hours: 100  GPA: 3.38,,,
Grade: A,  Credits: 4,  Student Count: 9,
Grade: A-,  Credits: 4,  Student Count: 3,
Grade: B,  Credits: 4,  Student Count: 6,
Grade: B+,  Credits: 4,  Student Count: 3,
Grade: B-,  Credits: 4,  Student Count: 2,
Grade: C,  Credits: 4,  Student Count: 2,
,,,
Course: BI 370  Student Total: 120  Credit Hours: 3  Grade Pts: 1111.2  GPA Hours: 348  GPA: 3.19,,,
Grade: A,  Credits: 3,  Student Count: 25,
Grade: A-,  Credits: 3,  Student Count: 24,
Grade: B,  Credits: 3,  Student Count: 18,
Grade: B+,  Credits: 3,  Student Count: 20,
Grade: B-,  Credits: 3,  Student Count: 13,
Grade: C,  Credits: 3,  Student Count: 6,
Grade: C+,  Credits: 3,  Student Count: 5,
Grade: C-,  Credits: 3,  Student Count: 1,
Grade: D+,  Credits: 3,  Student Count: 1,
Grade: F,  Credits: 3,  Student Count: 3,
Grade: W,  Credits: 3,  Student Count: 4,
,,,
Course: BI 375  Student Total: 13  Credit Hours: 4  Grade Pts: 185.2  GPA Hours: 48  GPA: 3.86,,,
Grade: A,  Credits: 4,  Student Count: 10,
Grade: B,  Credits: 4,  Student Count: 1,
Grade: B+,  Credits: 4,  Student Count: 1,
Grade: I/D,  Credits: 4,  Student Count: 1,
,,,
Course: Z 349  Student Total: 57  Credit Hours: 3  Grade Pts: 526.8  GPA Hours: 162  GPA: 3.25,,,
Grade: A,  Credits: 3,  Student Count: 24,
Grade: A-,  Credits: 3,  Student Count: 5,
Grade: B,  Credits: 3,  Student Count: 4,
Grade: B+,  Credits: 3,  Student Count: 10,
Grade: B-,  Credits: 3,  Student Count: 2,
Grade: C,  Credits: 3,  Student Count: 2,
Grade: C+,  Credits: 3,  Student Count: 1,
Grade: C-,  Credits: 3,  Student Count: 2,
Grade: D,  Credits: 3,  Student Count: 1,
Grade: F,  Credits: 3,  Student Count: 3,
Grade: I/D-,  Credits: 3,  Student Count: 1,
Grade: W,  Credits: 3,  Student Count: 2,
,,,
Course: Z 461  Student Total: 27  Credit Hours: 4  Grade Pts: 403.6  GPA Hours: 108  GPA: 3.74,,,
Grade: A,  Credits: 4,  Student Count: 16,
Grade: A-,  Credits: 4,  Student Count: 6,
Grade: B,  Credits: 4,  Student Count: 2,
Grade: B+,  Credits: 4,  Student Count: 1,
Grade: B-,  Credits: 4,  Student Count: 2,
,,,
College of Science,,,
Mathematics,,,
,,,
Course: MTH 103  Student Total: 47  Credit Hours: 4  Grade Pts: 482.4  GPA Hours: 168  GPA: 2.87,,,
Grade: A,  Credits: 4,  Student Count: 15,
Grade: A-,  Credits: 4,  Student Count: 8,
Grade: B,  Credits: 4,  Student Count: 5,
Grade: B+,  Credits: 4,  Student Count: 1,
Grade: B-,  Credits: 4,  Student Count: 2,
Grade: C,  Credits: 4,  Student Count: 1,
Grade: C-,  Credits: 4,  Student Count: 1,
Grade: D,  Credits: 4,  Student Count: 1,
Grade: D+,  Credits: 4,  Student Count: 2,
Grade: F,  Credits: 4,  Student Count: 6,
Grade: W,  Credits: 4,  Student Count: 5,
,,,
Course: MTH 105Z  Student Total: 66  Credit Hours: 4  Grade Pts: 600  GPA Hours: 220  GPA: 2.73,,,
Grade: A,  Credits: 4,  Student Count: 18,
Grade: A-,  Credits: 4,  Student Count: 2,
Grade: B,  Credits: 4,  Student Count: 11,
Grade: B+,  Credits: 4,  Student Count: 4,
Grade: B-,  Credits: 4,  Student Count: 1,
Grade: C,  Credits: 4,  Student Count: 7,
Grade: C+,  Credits: 4,  Student Count: 1,
Grade: C-,  Credits: 4,  Student Count: 2,
Grade: D,  Credits: 4,  Student Count: 2,
Grade: F,  Credits: 4,  Student Count: 7,
Grade: W,  Credits: 4,  Student Count: 11,
,,,
Course: MTH 111Z  Student Total: 129  Credit Hours: 4  Grade Pts: 1266.8  GPA Hours: 484  GPA: 2.62,,,
Grade: A,  Credits: 4,  Student Count: 25,
Grade: A-,  Credits: 4,  Student Count: 7,
Grade: B,  Credits: 4,  Student Count: 29,
Grade: B+,  Credits: 4,  Student Count: 10,
Grade: B-,  Credits: 4,  Student Count: 8,
Grade: C,  Credits: 4,  Student Count: 11,
Grade: C+,  Credits: 4,  Student Count: 6,
Grade: C-,  Credits: 4,  Student Count: 5,
Grade: D,  Credits: 4,  Student Count: 1,
Grade: D+,  Credits: 4,  Student Count: 3,
Grade: F,  Credits: 4,  Student Count: 16,
Grade: W,  Credits: 4,  Student Count: 8,
,,,
Course: MTH 112Z  Student Total: 98  Credit Hours: 4  Grade Pts: 1010.4  GPA Hours: 360  GPA: 2.81,,,
Grade: A,  Credits: 4,  Student Count: 20,
Grade: A-,  Credits: 4,  Student Count: 12,
Grade: B,  Credits: 4,  Student Count: 19,
Grade: B+,  Credits: 4,  Student Count: 6,
Grade: B-,  Credits: 4,  Student Count: 8,
Grade: C,  Credits: 4,  Student Count: 6,
Grade: C+,  Credits: 4,  Student Count: 2,
Grade: C-,  Credits: 4,  Student Count: 6,
Grade: D,  Credits: 4,  Student Count: 3,
Grade: F,  Credits: 4,  Student Count: 8,
Grade: W,  Credits: 4,  Student Count: 8,
,,,
Course: MTH 231  Student Total: 134  Credit Hours: 4  Grade Pts: 1395.2  GPA Hours: 488  GPA: 2.86,,,
Grade: A,  Credits: 4,  Student Count: 36,
Grade: A-,  Credits: 4,  Student Count: 11,
Grade: B,  Credits: 4,  Student Count: 22,
Grade: B+,  Credits: 4,  Student Count: 10,
Grade: B-,  Credits: 4,  Student Count: 7,
Grade: C,  Credits: 4,  Student Count: 9,
Grade: C+,  Credits: 4,  Student Count: 8,
Grade: C-,  Credits: 4,  Student Count: 4,
Grade: D,  Credits: 4,  Student Count: 1,
Grade: D+,  Credits: 4,  Student Count: 1,
Grade: D-,  Credits: 4,  Student Count: 1,
Grade: F,  Credits: 4,  Student Count: 12,
Grade: W,  Credits: 4,  Student Count: 12,
,,,
Course: MTH 241  Student Total: 119  Credit Hours: 4  Grade Pts: 1247.6  GPA Hours: 448  GPA: 2.78,,,
Grade: A,  Credits: 4,  Student Count: 25,
Grade: A-,  Credits: 4,  Student Count: 10,
Grade: B,  Credits: 4,  Student Count: 23,
Grade: B+,  Credits: 4,  Student Count: 10,
Grade: B-,  Credits: 4,  Student Count: 14,
Grade: C,  Credits: 4,  Student Count: 9,
Grade: C+,  Credits: 4,  Student Count: 3,
